timestamp,orm,op,size,table,reps,duration_ms,rows_affected,energy_j
"2025-11-11T22:09:20.5683005Z","nhib","update","small","SmallTable",1000,442,1000,5.499069999999847
"2025-11-11T22:09:49.8370813Z","nhib","update","medium","Medium",1000,1166,1000,15.549215999999433
"2025-11-11T22:10:19.1554630Z","nhib","update","large","Large",1000,1157,1000,15.023216000001412
"2025-11-18T15:43:18.7118385Z","dapper","getall","small","SmallTable",1000,1608,0,25.2051349999997
"2025-11-18T15:43:47.5649589Z","dapper","getall","medium","Medium",1000,6136,0,100.642382
"2025-11-18T15:44:52.2793109Z","dapper","getall","large","Large",1000,42014,0,675.5363560000001
"2025-11-18T15:45:15.4929989Z","dapper","getbyid","small","SmallTable",1000,532,0,7.19578299999921
"2025-11-18T15:45:38.5760141Z","dapper","getbyid","medium","Medium",1000,513,0,6.871808999999303
"2025-11-18T15:46:01.6641936Z","dapper","getbyid","large","Large",1000,514,0,6.949200999999448
"2025-11-18T15:46:26.7223349Z","dapper","update","small","SmallTable",1000,2500,1000,21.358344000000216
"2025-11-18T15:46:51.9367425Z","dapper","update","medium","Medium",1000,2540,1000,21.83820100000048
"2025-11-18T15:47:17.1841164Z","dapper","update","large","Large",1000,2546,1000,21.96313999999984
"2025-11-18T15:47:42.6558118Z","efcore","getall","small","SmallTable",1000,3072,300000,45.11603399999967
"2025-11-18T15:48:13.2483723Z","efcore","getall","medium","Medium",1000,8298,3000000,130.36984399999983
"2025-11-18T15:49:24.9914665Z","efcore","getall","large","Large",1000,49443,20000000,761.3048749999998
"2025-11-18T15:49:49.4292577Z","efcore","getbyid","small","SmallTable",1000,2057,0,26.341730000000098
"2025-11-18T15:50:13.8505580Z","efcore","getbyid","medium","Medium",1000,2013,0,24.794065000000046
"2025-11-18T15:50:38.2401520Z","efcore","getbyid","large","Large",1000,2077,0,26.67742200000066
"2025-11-18T15:51:04.0469633Z","efcore","update","small","SmallTable",1000,2614,1000,34.96890499999972
"2025-11-18T15:51:29.7130909Z","efcore","update","medium","Medium",1000,2574,1000,34.62771900000007
"2025-11-18T15:51:55.4703841Z","efcore","update","large","Large",1000,2626,1000,35.8251650000002
"2025-11-18T15:52:20.9518239Z","nhib","getall","small","SmallTable",1000,2349,300000,36.89394799999991
"2025-11-18T15:52:51.9091048Z","nhib","getall","medium","Medium",1000,7896,3000000,123.64909799999987
"2025-11-18T15:54:05.2162518Z","nhib","getall","large","Large",1000,50364,20000000,789.6315840000007
"2025-11-18T15:54:30.9093859Z","nhib","getbyid","small","SmallTable",1000,2625,0,36.47244099999989
"2025-11-18T15:54:57.2728105Z","nhib","getbyid","medium","Medium",1000,3275,0,47.80035300000054
"2025-11-18T15:55:23.5742587Z","nhib","getbyid","large","Large",1000,3333,0,47.44738799999868
"2025-11-18T15:55:47.1106996Z","nhib","update","small","SmallTable",1000,449,1000,5.7688450000005105
"2025-11-18T15:56:11.2070339Z","nhib","update","medium","Medium",1000,1128,1000,15.222556000000623
"2025-11-18T15:56:35.3676426Z","nhib","update","large","Large",1000,1196,1000,15.945149000001038
"2025-11-18T16:33:08.8999192Z","dapper","getall","small","SmallTable",1000,1632,0,25.3916590000008
"2025-11-18T16:33:30.9566133Z","dapper","getall","medium","Medium",1000,6384,0,104.40537200000108
"2025-11-18T16:34:29.5225619Z","dapper","getall","large","Large",1000,43015,0,680.4436320000023
"2025-11-18T16:34:45.7233613Z","dapper","getbyid","small","SmallTable",1000,524,0,7.135967999998684
"2025-11-18T16:35:01.9014190Z","dapper","getbyid","medium","Medium",1000,495,0,6.947552999998152
"2025-11-18T16:35:18.0830356Z","dapper","getbyid","large","Large",1000,494,0,6.615583999999217
"2025-11-18T16:35:36.2630123Z","dapper","update","small","SmallTable",1000,2505,1000,21.959476999996696
"2025-11-18T16:35:54.4757432Z","dapper","update","medium","Medium",1000,2522,1000,22.103092000001197
"2025-11-18T16:36:12.6048431Z","dapper","update","large","Large",1000,2549,1000,21.978031999999075
"2025-11-18T16:36:31.0148994Z","efcore","getall","small","SmallTable",1000,3117,300000,44.763191000001825
"2025-11-18T16:36:54.5185941Z","efcore","getall","medium","Medium",1000,8093,3000000,127.20896399999765
"2025-11-18T16:38:00.3701356Z","efcore","getall","large","Large",1000,50554,20000000,775.4086590000006
"2025-11-18T16:38:17.6901013Z","efcore","getbyid","small","SmallTable",1000,2016,0,25.747126999998727
"2025-11-18T16:38:34.9597018Z","efcore","getbyid","medium","Medium",1000,1976,0,24.871212999998534
"2025-11-18T16:38:52.3652800Z","efcore","getbyid","large","Large",1000,1979,0,24.617064000001847
"2025-11-18T16:39:11.1761303Z","efcore","update","small","SmallTable",1000,2623,1000,35.43289299999742
"2025-11-18T16:39:29.8633198Z","efcore","update","medium","Medium",1000,2584,1000,34.87997700000051
"2025-11-18T16:39:48.6718964Z","efcore","update","large","Large",1000,2600,1000,34.946077000000514
"2025-11-18T16:40:07.1078591Z","nhib","getall","small","SmallTable",1000,2369,300000,37.37911600000007
"2025-11-18T16:40:31.5795250Z","nhib","getall","medium","Medium",1000,8396,3000000,130.81985500000155
"2025-11-18T16:41:36.7563759Z","nhib","getall","large","Large",1000,49223,20000000,770.0616270000028
"2025-11-18T16:41:55.4309969Z","nhib","getbyid","small","SmallTable",1000,2728,0,36.65841399999772
"2025-11-18T16:42:14.7445950Z","nhib","getbyid","medium","Medium",1000,3233,0,47.6533210000016
"2025-11-18T16:42:34.0331607Z","nhib","getbyid","large","Large",1000,3320,0,47.53326499999821
"2025-11-18T16:42:50.5908970Z","nhib","update","small","SmallTable",1000,461,1000,5.96672000000035
"2025-11-18T16:43:07.8747540Z","nhib","update","medium","Medium",1000,1193,1000,16.985491999999795
"2025-11-18T16:43:25.0006887Z","nhib","update","large","Large",1000,1161,1000,15.610128000000259
"2025-11-18T16:47:01.0438978Z","dapper","getall","small","SmallTable",1000,1671,0,26.165337999998883
"2025-11-18T16:47:23.1816950Z","dapper","getall","medium","Medium",1000,6470,0,105.83993900000132
"2025-11-18T16:48:18.7355748Z","dapper","getall","large","Large",1000,40005,0,652.0883579999972
"2025-11-18T16:48:34.8208354Z","dapper","getbyid","small","SmallTable",1000,514,0,7.055035999997926
"2025-11-18T16:48:50.8943955Z","dapper","getbyid","medium","Medium",1000,489,0,6.8399480000007316
"2025-11-18T16:49:06.9556146Z","dapper","getbyid","large","Large",1000,496,0,6.611188999999285
"2025-11-18T16:49:24.9830680Z","dapper","update","small","SmallTable",1000,2435,1000,21.51154200000019
"2025-11-18T16:49:43.0639099Z","dapper","update","medium","Medium",1000,2505,1000,22.10260400000334
"2025-11-18T16:50:01.1383054Z","dapper","update","large","Large",1000,2490,1000,21.98145099999965
"2025-11-18T16:50:19.4799542Z","efcore","getall","small","SmallTable",1000,3065,300000,45.63556400000016
"2025-11-18T16:50:43.2172835Z","efcore","getall","medium","Medium",1000,8350,3000000,131.54678299999796
"2025-11-18T16:51:49.3753138Z","efcore","getall","large","Large",1000,50859,20000000,783.9234689999976
"2025-11-18T16:52:06.8021378Z","efcore","getbyid","small","SmallTable",1000,2013,0,25.837275000001682
"2025-11-18T16:52:24.1395065Z","efcore","getbyid","medium","Medium",1000,2044,0,26.35277700000006
"2025-11-18T16:52:41.4623839Z","efcore","getbyid","large","Large",1000,2007,0,25.684259999998176
"2025-11-18T16:53:00.1289042Z","efcore","update","small","SmallTable",1000,2575,1000,35.824736999999004
"2025-11-18T16:53:18.8370784Z","efcore","update","medium","Medium",1000,2593,1000,34.837069000001065
"2025-11-18T16:53:37.6461132Z","efcore","update","large","Large",1000,2597,1000,34.82150600000023
"2025-11-18T16:53:56.0762388Z","nhib","getall","small","SmallTable",1000,2361,300000,36.84188500000164
"2025-11-18T16:54:19.9883200Z","nhib","getall","medium","Medium",1000,7976,3000000,125.3627770000021
"2025-11-18T16:55:26.4786998Z","nhib","getall","large","Large",1000,50527,20000000,788.734797000001
"2025-11-18T16:55:45.2982998Z","nhib","getbyid","small","SmallTable",1000,2739,0,37.331936000002315
"2025-11-18T16:56:04.6553972Z","nhib","getbyid","medium","Medium",1000,3414,0,49.332759999997506
"2025-11-18T16:56:23.9273071Z","nhib","getbyid","large","Large",1000,3176,0,46.752871000000596
"2025-11-18T16:56:40.4366738Z","nhib","update","small","SmallTable",1000,440,1000,5.524278000000777
"2025-11-18T16:56:57.6823535Z","nhib","update","medium","Medium",1000,1150,1000,15.530171999998856
"2025-11-18T16:57:14.8134866Z","nhib","update","large","Large",1000,1158,1000,15.057394999999815
"2025-11-18T16:57:40.9989204Z","dapper","getall","small","SmallTable",1000,1721,0,26.534782999999152
"2025-11-18T16:58:02.9737503Z","dapper","getall","medium","Medium",1000,6426,0,104.79135800000222
"2025-11-18T16:58:58.3735035Z","dapper","getall","large","Large",1000,39849,0,650.5055979999997
"2025-11-18T16:59:14.4439401Z","dapper","getbyid","small","SmallTable",1000,505,0,6.992840999999316
"2025-11-18T16:59:30.6380410Z","dapper","getbyid","medium","Medium",1000,520,0,7.081096999998408
"2025-11-18T16:59:46.8487646Z","dapper","getbyid","large","Large",1000,508,0,6.847638999999617
"2025-11-18T17:00:04.8805483Z","dapper","update","small","SmallTable",1000,2489,1000,22.153752000001987
"2025-11-18T17:00:22.9244600Z","dapper","update","medium","Medium",1000,2479,1000,21.974613999998837
"2025-11-18T17:00:41.0027836Z","dapper","update","large","Large",1000,2502,1000,21.908268999999564
"2025-11-18T17:00:59.4396582Z","efcore","getall","small","SmallTable",1000,3156,300000,46.568301000002975
"2025-11-18T17:01:22.8024521Z","efcore","getall","medium","Medium",1000,8070,3000000,126.66642400000273
"2025-11-18T17:02:27.5917092Z","efcore","getall","large","Large",1000,49381,20000000,766.6464139999989
"2025-11-18T17:02:45.0716099Z","efcore","getbyid","small","SmallTable",1000,2044,0,26.13665200000105
"2025-11-18T17:03:02.5171258Z","efcore","getbyid","medium","Medium",1000,2037,0,26.046259000002465
"2025-11-18T17:03:19.9796476Z","efcore","getbyid","large","Large",1000,2034,0,26.011042000001908
"2025-11-18T17:03:38.6545812Z","efcore","update","small","SmallTable",1000,2568,1000,34.34463799999867
"2025-11-18T17:03:57.4600193Z","efcore","update","medium","Medium",1000,2596,1000,35.40792899999724
"2025-11-18T17:04:16.2257146Z","efcore","update","large","Large",1000,2542,1000,34.88071000000127
"2025-11-18T17:04:34.5843679Z","nhib","getall","small","SmallTable",1000,2247,300000,35.716950000001816
"2025-11-18T17:04:58.4993180Z","nhib","getall","medium","Medium",1000,7966,3000000,124.69310100000075
"2025-11-18T17:06:05.1865310Z","nhib","getall","large","Large",1000,50738,20000000,791.2875249999961
"2025-11-18T17:06:23.8971050Z","nhib","getbyid","small","SmallTable",1000,2625,0,35.725555999997596
"2025-11-18T17:06:43.2820049Z","nhib","getbyid","medium","Medium",1000,3419,0,48.279601000002
"2025-11-18T17:07:02.6038061Z","nhib","getbyid","large","Large",1000,3229,0,47.250427999999374
"2025-11-18T17:07:19.0224470Z","nhib","update","small","SmallTable",1000,460,1000,5.797959000003175
"2025-11-18T17:07:36.1459942Z","nhib","update","medium","Medium",1000,1182,1000,16.349384999994072
"2025-11-18T17:07:53.4103579Z","nhib","update","large","Large",1000,1156,1000,15.511984000004304
"2025-11-18T17:08:37.1583116Z","dapper","getall","small","SmallTable",1000,1730,0,26.983330000002752
"2025-11-18T17:08:59.0239060Z","dapper","getall","medium","Medium",1000,6315,0,103.67691999999806
"2025-11-18T17:09:54.7783143Z","dapper","getall","large","Large",1000,40192,0,655.7611380000017
"2025-11-18T17:10:10.8531644Z","dapper","getbyid","small","SmallTable",1000,520,0,7.262920000001031
"2025-11-18T17:10:26.9235627Z","dapper","getbyid","medium","Medium",1000,500,0,7.003887999999279
"2025-11-18T17:10:43.1433784Z","dapper","getbyid","large","Large",1000,510,0,7.018171000003349
"2025-11-18T17:11:01.1924504Z","dapper","update","small","SmallTable",1000,2495,1000,21.759770999997272
"2025-11-18T17:11:24.6214058Z","dapper","update","medium","Medium",1000,7738,1000,33.56992100000207
"2025-11-18T17:11:42.6688315Z","dapper","update","large","Large",1000,2463,1000,21.859441000000515
"2025-11-18T17:12:01.1016930Z","efcore","getall","small","SmallTable",1000,3138,300000,45.99121500000183
"2025-11-18T17:12:24.8170664Z","efcore","getall","medium","Medium",1000,8320,3000000,130.06027500000346
"2025-11-18T17:13:30.8991019Z","efcore","getall","large","Large",1000,50799,20000000,782.5075789999973
"2025-11-18T17:13:48.3253498Z","efcore","getbyid","small","SmallTable",1000,2030,0,25.96593700000085
"2025-11-18T17:14:05.7329356Z","efcore","getbyid","medium","Medium",1000,2001,0,25.36675600000308
"2025-11-18T17:14:23.0028452Z","efcore","getbyid","large","Large",1000,1963,0,24.531614999999874
"2025-11-18T17:14:41.6729650Z","efcore","update","small","SmallTable",1000,2586,1000,34.99222000000009
"2025-11-18T17:15:00.3619632Z","efcore","update","medium","Medium",1000,2587,1000,35.787811000001966
"2025-11-18T17:15:19.0339394Z","efcore","update","large","Large",1000,2560,1000,34.54379599999811
"2025-11-18T17:15:37.3249601Z","nhib","getall","small","SmallTable",1000,2355,300000,37.49788900000567
"2025-11-18T17:16:01.6595555Z","nhib","getall","medium","Medium",1000,8386,3000000,131.13772600000084
"2025-11-18T17:17:08.9540904Z","nhib","getall","large","Large",1000,51217,20000000,794.9567659999957
"2025-11-18T17:17:27.6223713Z","nhib","getbyid","small","SmallTable",1000,2588,0,36.32894700000179
"2025-11-18T17:17:46.9303880Z","nhib","getbyid","medium","Medium",1000,3356,0,47.97717199999897
"2025-11-18T17:18:06.2901541Z","nhib","getbyid","large","Large",1000,3400,0,47.91479399999662
"2025-11-18T17:18:22.6989637Z","nhib","update","small","SmallTable",1000,450,1000,5.66636699999799
"2025-11-18T17:18:39.9256772Z","nhib","update","medium","Medium",1000,1148,1000,15.586812999994436
"2025-11-18T17:18:57.1990767Z","nhib","update","large","Large",1000,1163,1000,15.147850000001199
"2025-11-18T17:20:25.5160115Z","dapper","getall","small","SmallTable",1000,1737,0,26.866813000000548
"2025-11-18T17:20:48.0336064Z","dapper","getall","medium","Medium",1000,6975,0,112.90394699999888
"2025-11-18T17:21:43.3721669Z","dapper","getall","large","Large",1000,39788,0,653.2489990000031
"2025-11-18T17:21:59.4615445Z","dapper","getbyid","small","SmallTable",1000,517,0,6.701093999996374
"2025-11-18T17:22:15.5439130Z","dapper","getbyid","medium","Medium",1000,516,0,7.08341699999437
"2025-11-18T17:22:31.6293871Z","dapper","getbyid","large","Large",1000,510,0,6.880292000001646
"2025-11-18T17:22:49.7703789Z","dapper","update","small","SmallTable",1000,2462,1000,21.375373000002583
"2025-11-18T17:23:07.8046667Z","dapper","update","medium","Medium",1000,2481,1000,21.503179999999702
"2025-11-18T17:23:25.9829100Z","dapper","update","large","Large",1000,2484,1000,21.68225700000039
"2025-11-18T17:23:44.4167421Z","efcore","getall","small","SmallTable",1000,3151,300000,46.06879100000515
"2025-11-18T17:24:08.2674858Z","efcore","getall","medium","Medium",1000,8554,3000000,132.8848530000032
"2025-11-18T17:25:14.0675274Z","efcore","getall","large","Large",1000,50392,20000000,775.6643350000013
"2025-11-18T17:25:31.4656078Z","efcore","getbyid","small","SmallTable",1000,2001,0,25.735225000003993
"2025-11-18T17:25:48.9084893Z","efcore","getbyid","medium","Medium",1000,2022,0,26.081903999998758
"2025-11-18T17:26:06.3129023Z","efcore","getbyid","large","Large",1000,1999,0,25.132747999996354
"2025-11-18T17:26:25.0120259Z","efcore","update","small","SmallTable",1000,2606,1000,35.40567100000044
"2025-11-18T17:26:43.7924020Z","efcore","update","medium","Medium",1000,2575,1000,35.32736399999703
"2025-11-18T17:27:02.5069609Z","efcore","update","large","Large",1000,2607,1000,35.31570599999395
"2025-11-18T17:27:20.8801768Z","nhib","getall","small","SmallTable",1000,2433,300000,38.12520699999732
"2025-11-18T17:27:45.1851739Z","nhib","getall","medium","Medium",1000,8236,3000000,129.14523899999767
"2025-11-18T17:28:52.2097535Z","nhib","getall","large","Large",1000,51075,20000000,796.1990730000034
"2025-11-18T17:29:10.8795805Z","nhib","getbyid","small","SmallTable",1000,2578,0,35.54959200000303
"2025-11-18T17:29:30.0890612Z","nhib","getbyid","medium","Medium",1000,3236,0,47.382997000000614
"2025-11-18T17:29:49.2831268Z","nhib","getbyid","large","Large",1000,3239,0,46.14734299999691
"2025-11-18T17:30:05.8266992Z","nhib","update","small","SmallTable",1000,451,1000,5.636155000000144
"2025-11-18T17:30:23.0481435Z","nhib","update","medium","Medium",1000,1127,1000,15.583395000001474
"2025-11-18T17:30:40.2006647Z","nhib","update","large","Large",1000,1186,1000,16.028218999999808
"2025-11-18T17:31:58.9221629Z","dapper","getall","small","SmallTable",1000,1651,0,25.412288999999873
"2025-11-18T17:32:21.1892937Z","dapper","getall","medium","Medium",1000,6708,0,109.10915599999862
"2025-11-18T17:33:16.9225013Z","dapper","getall","large","Large",1000,40064,0,658.6680530000012
"2025-11-18T17:33:32.9960984Z","dapper","getbyid","small","SmallTable",1000,504,0,6.952619000003324
"2025-11-18T17:33:49.2185130Z","dapper","getbyid","medium","Medium",1000,523,0,7.095439999997325
"2025-11-18T17:34:05.4222050Z","dapper","getbyid","large","Large",1000,489,0,6.646405999999843
"2025-11-18T17:34:23.4651411Z","dapper","update","small","SmallTable",1000,2473,1000,21.753971999998612
"2025-11-18T17:34:41.6205395Z","dapper","update","medium","Medium",1000,2478,1000,21.632817999998224
"2025-11-18T17:34:59.6813188Z","dapper","update","large","Large",1000,2486,1000,21.74963900000148
"2025-11-18T17:35:18.0247055Z","efcore","getall","small","SmallTable",1000,3044,300000,45.31848799999716
"2025-11-18T17:35:41.6603422Z","efcore","getall","medium","Medium",1000,8238,3000000,129.26822399999946
"2025-11-18T17:36:46.7249268Z","efcore","getall","large","Large",1000,49764,20000000,767.2549940000026
"2025-11-18T17:37:04.1428482Z","efcore","getbyid","small","SmallTable",1000,2016,0,26.051203000002715
"2025-11-18T17:37:21.4365892Z","efcore","getbyid","medium","Medium",1000,1997,0,25.557856999999785
"2025-11-18T17:37:38.7563960Z","efcore","getbyid","large","Large",1000,2017,0,25.831904000006034
"2025-11-18T17:37:57.4006402Z","efcore","update","small","SmallTable",1000,2550,1000,35.20413399999961
"2025-11-18T17:38:16.1397651Z","efcore","update","medium","Medium",1000,2636,1000,34.82791400000133
"2025-11-18T17:38:34.8137302Z","efcore","update","large","Large",1000,2558,1000,34.87887799999589
"2025-11-18T17:38:53.2829195Z","nhib","getall","small","SmallTable",1000,2370,300000,37.52572100000543
"2025-11-18T17:39:17.5211349Z","nhib","getall","medium","Medium",1000,8178,3000000,128.87454799999978
"2025-11-18T17:40:25.6094086Z","nhib","getall","large","Large",1000,51993,20000000,809.341923
"2025-11-18T17:40:44.2054895Z","nhib","getbyid","small","SmallTable",1000,2650,0,37.11922899999627
"2025-11-18T17:41:03.5212119Z","nhib","getbyid","medium","Medium",1000,3234,0,47.58300800000143
"2025-11-18T17:41:22.7685497Z","nhib","getbyid","large","Large",1000,3281,0,46.90783899999951
"2025-11-18T17:41:39.2917815Z","nhib","update","small","SmallTable",1000,448,1000,5.777146000000357
"2025-11-18T17:41:56.5343311Z","nhib","update","medium","Medium",1000,1153,1000,15.590352999999595
"2025-11-18T17:42:13.6679751Z","nhib","update","large","Large",1000,1161,1000,15.504111000002013
"2025-11-18T17:42:34.5988605Z","dapper","getall","small","SmallTable",1000,1624,0,25.27959899999405
"2025-11-18T17:42:56.5655371Z","dapper","getall","medium","Medium",1000,6395,0,103.62918999999965
"2025-11-18T17:43:52.4491126Z","dapper","getall","large","Large",1000,40215,0,661.0600140000024
"2025-11-18T17:44:08.6480405Z","dapper","getbyid","small","SmallTable",1000,514,0,7.12064900000405
"2025-11-18T17:44:24.7864520Z","dapper","getbyid","medium","Medium",1000,513,0,6.965680000001157
"2025-11-18T17:44:40.9768416Z","dapper","getbyid","large","Large",1000,508,0,6.753888999999617
"2025-11-18T17:44:59.0404008Z","dapper","update","small","SmallTable",1000,2505,1000,21.550115999998525
"2025-11-18T17:45:17.2546563Z","dapper","update","medium","Medium",1000,2524,1000,21.793034999995143
"2025-11-18T17:45:35.2962620Z","dapper","update","large","Large",1000,2467,1000,21.3862369999988
"2025-11-18T17:45:53.7573506Z","efcore","getall","small","SmallTable",1000,3052,300000,45.07410299999901
"2025-11-18T17:46:17.4143025Z","efcore","getall","medium","Medium",1000,8247,3000000,129.8147919999974
"2025-11-18T17:47:22.7424280Z","efcore","getall","large","Large",1000,50055,20000000,770.8545939999967
"2025-11-18T17:47:40.0328951Z","efcore","getbyid","small","SmallTable",1000,1997,0,25.313593999999284
"2025-11-18T17:47:57.4877450Z","efcore","getbyid","medium","Medium",1000,2047,0,26.202080999995815
"2025-11-18T17:48:14.9171520Z","efcore","getbyid","large","Large",1000,2011,0,25.34045000000333
"2025-11-18T17:48:33.6447552Z","efcore","update","small","SmallTable",1000,2627,1000,35.41293399999995
"2025-11-18T17:48:52.4102901Z","efcore","update","medium","Medium",1000,2649,1000,35.564361999997345
"2025-11-18T17:49:11.1258624Z","efcore","update","large","Large",1000,2594,1000,35.44436799999676
"2025-11-18T17:49:29.3667868Z","nhib","getall","small","SmallTable",1000,2295,300000,36.31393299999763
"2025-11-18T17:49:53.8202644Z","nhib","getall","medium","Medium",1000,8382,3000000,130.58896000000095
"2025-11-18T17:51:01.0237369Z","nhib","getall","large","Large",1000,51262,20000000,820.6891220000034
"2025-11-18T17:51:19.5659985Z","nhib","getbyid","small","SmallTable",1000,2587,0,36.468228999998246
"2025-11-18T17:51:38.8677429Z","nhib","getbyid","medium","Medium",1000,3337,0,47.833495999999286
"2025-11-18T17:51:58.3117184Z","nhib","getbyid","large","Large",1000,3315,0,47.82092299999931
"2025-11-18T17:52:14.7072951Z","nhib","update","small","SmallTable",1000,447,1000,5.6976790000044275
"2025-11-18T17:52:31.9784164Z","nhib","update","medium","Medium",1000,1183,1000,16.337177000001248
"2025-11-18T17:52:49.1046587Z","nhib","update","large","Large",1000,1153,1000,15.558554000002914
"2025-11-18T17:57:28.0451537Z","dapper","create","small","SmallTable",1000,2505,1000,22.33582000000024
"2025-11-18T17:57:46.1545324Z","dapper","create","medium","Medium",1000,2557,1000,22.526003999999375
"2025-11-18T17:58:04.4015143Z","dapper","create","large","Large",1000,2548,1000,22.47003499999846
"2025-11-18T17:58:22.4505195Z","dapper","delete","small","SmallTable",1000,2486,1000,21.447149999999965
"2025-11-18T17:58:40.6178398Z","dapper","delete","medium","Medium",1000,2489,1000,21.580878000000666
